name,id,disambiguated_id
Alan Kopin,['ur.01342231200.09'],ur.01342231200.09
Alexander A. Soukas,['ur.015220674267.22'],ur.015220674267.22
Allan Detsky,"['ur.016210700061.88', 'ur.014466226062.29']",ur.016210700061.88
Anna Diehl,"['ur.015154535305.28', 'ur.011471422504.60', 'ur.010076461504.35', 'ur.015257754217.12', 'ur.013351316062.33', 'ur.012033143733.09', 'ur.010674042104.16']",ur.015257754217.12
Barry Sherman,"['ur.0720775227.18', 'ur.0764077325.22', 'ur.010262642632.77', 'ur.01121275741.16', 'ur.01364402376.75', 'ur.013415174454.99', 'ur.016375557306.78', 'ur.053713462.05', 'ur.073425301.64']",ur.01121275741.16
Brent Hollenbeck,"['ur.013760570657.18', 'ur.01170431256.00', 'ur.016364632177.62']",ur.01170431256.00
Claude Piantadosi,"['ur.01014355663.67', 'ur.016661277507.47']",ur.01014355663.67
Dennis Slamon,"['ur.01014355663.67', 'ur.016661277507.47']",ur.0736251043.00
Don Nelson,"['ur.016661533673.37', 'ur.015304042772.75', 'ur.01262414632.06', 'ur.012760702417.75', 'ur.067136077.50', 'ur.012502620027.52', 'ur.012453142371.26', 'ur.010112324033.50', 'ur.0101313312.53', 'ur.0103517360.62', 'ur.074401202.73', 'ur.010555610135.55', 'ur.012356142232.37', 'ur.015721165553.44']",ur.0103517360.62
Douglas Sawyer,"['ur.01364434734.91', 'ur.0663273016.86', 'ur.01274014633.46', 'ur.013035166157.28', 'ur.011537245400.51', 'ur.010034364051.87', 'ur.013712415771.89']",ur.013035166157.28
Ganesh Raj,"['ur.014326717126.00', 'ur.016144142624.44', 'ur.011733447527.18', 'ur.0652313457.50']",ur.0652313457.50
Harvey Marver,['ur.0103350205.47'],ur.0103350205.47
Jack Tsao,"['ur.01326224520.79', 'ur.015555721773.48', 'ur.011170470725.42', 'ur.013463733415.56', 'ur.014366040501.20', 'ur.014035747652.61', 'ur.01313456617.76']",ur.01313456617.76
James Lemos,"['ur.01016045030.57', 'ur.01143577045.07', 'ur.014103013640.24']",ur.01016045030.57
Jean-Pierre Issa,"['ur.016046003257.63', 'ur.01311723006.34', 'ur.07607742627.66', 'ur.013716316557.28', 'ur.07460012577.94']",ur.01311723006.34
Joseph Bloomer,"['ur.011075507172.12', 'ur.0632744370.98']",ur.0632744370.98
Joseph Goldstein,"['ur.011301165206.08', 'ur.011106761547.96', 'ur.07746002645.72', 'ur.012614672717.07', 'ur.07733513055.34', 'ur.012454205675.70', 'ur.013235276625.46', 'ur.012600176206.07', 'ur.011734052162.90', 'ur.051425235.34', 'ur.01256702250.26', 'ur.010676220462.77', 'ur.0103346701.66', 'ur.066000036.63', 'ur.01102577421.20', 'ur.016104474761.59', 'ur.015014553210.16', 'ur.0113324535.45', 'ur.015444076245.18', 'ur.012507746207.05']",ur.010676220462.77
Kenneth Mandl,"['ur.012520766150.53', 'ur.01215303575.18']",ur.01215303575.18
Koji Yasutomo,['ur.01171407151.99'],ur.01171407151.99
Louise Laurent,"['ur.01144532407.30', 'ur.015374035124.20', 'ur.011617321144.52', 'ur.015151242450.98', 'ur.011131354770.40', 'ur.010777736765.96']",ur.01144532407.30
Margaret Koziel,"['ur.016537124725.93', 'ur.01276243605.84', 'ur.010177201227.18']",ur.01276243605.84
Maria Basil,['ur.07427726171.80'],ur.07427726171.80
Naftali Kaminski,"['ur.01024242551.73', 'ur.014163417425.94']",ur.01024242551.73
Nancy Lane,"['ur.0102560511.27', 'ur.01341162064.69', 'ur.016120204234.34', 'ur.01267265101.68', 'ur.012563666205.48', 'ur.015653273707.99', 'ur.010601446132.36', 'ur.011175241430.30', 'ur.01005274066.36', 'ur.014157321141.20', 'ur.054206671.35', 'ur.013321665365.14', 'ur.014710225342.94', 'ur.01367722767.54', 'ur.0100723407.09', 'ur.015270125537.28', 'ur.01300616352.68', 'ur.01226136126.37']",ur.01267265101.68
Norman Edelman,"['ur.066666551.17', 'ur.01044260057.11']",ur.01044260057.11
Orlando Gutierrez,"['ur.016511426177.35', 'ur.01357130146.89', 'ur.010666516666.48', 'ur.0660305716.61']",ur.0660305716.61
Oscar Ratnoff,"['ur.01347036536.48', 'ur.0107354343.38']",ur.01347036536.48
Peter Cram,['ur.01310023642.44'],ur.01310023642.44
Peter Macklem,"['ur.013546607307.62', 'ur.016150024151.41', 'ur.0627425541.59', 'ur.013603776555.00', 'ur.053241512.51']",ur.0627425541.59
Randall Urban,"['ur.013041360004.25', 'ur.01132126124.77', 'ur.013671252765.55']",ur.01132126124.77
Robert Couch,"['ur.016056300517.19', 'ur.016246133065.56', 'ur.014021302050.44', 'ur.013213625247.42', 'ur.01213075044.42', 'ur.014222423660.60', 'ur.013043713617.39', 'ur.0772774755.80', 'ur.016562776535.38', 'ur.0724721420.00', 'ur.013462163024.53', 'ur.012774204544.32', 'ur.0632554203.03', 'ur.01323741511.54', 'ur.01231774362.84', 'ur.01040561115.31', 'ur.01003060776.74', 'ur.015055124024.13', 'ur.01174166715.33', 'ur.010145011221.14', 'ur.01305637545.65', 'ur.013176653341.56', 'ur.0604143320.45']",ur.0772774755.80
Robert Eaton,"['ur.011170415623.76', 'ur.015003500745.54', 'ur.01252411112.31', 'ur.0630674262.40', 'ur.0773731615.37', 'ur.012253267146.28', 'ur.0111536235.30', 'ur.010540643716.87', 'ur.01234566736.71', 'ur.01266324336.28', 'ur.010762147713.28', 'ur.01154034631.09', 'ur.014566762771.74', 'ur.0622075242.30', 'ur.011536063046.67']",ur.0111536235.30
Ronald Rieder,"['ur.0713200361.47', 'ur.01360321065.34', 'ur.01112736241.04', 'ur.0720503401.92', 'ur.01171003553.35', 'ur.015641267472.41']",ur.01171003553.35
Sanford Shattil,['ur.0103102412.32'],ur.0103102412.32
Stephen Baum,"['ur.013157071437.16', 'ur.010053555211.88', 'ur.016707625457.69', 'ur.01064121240.33']",ur.01064121240.33
Stephen Desiderio,"['ur.0716074762.94', 'ur.010042360432.63']",ur.0716074762.94
Stephen Gottschalk,"['ur.0664300405.86', 'ur.07614714004.96', 'ur.013566131170.19', 'ur.07515326137.05', 'ur.015717760272.48', 'ur.014300164751.52', 'ur.010156667040.31']",ur.07515326137.05
Sudhir Shah,"['ur.0640427430.25', 'ur.016373242434.02', 'ur.01306632303.11', 'ur.016574603560.86', 'ur.010557060735.95', 'ur.0752616447.38', 'ur.01103522465.54', 'ur.012647416645.64', 'ur.010167564475.04', 'ur.0717511121.94', 'ur.015225002211.90', 'ur.013030020263.91', 'ur.016633551475.28', 'ur.011310620053.07', 'ur.016452447431.92', 'ur.016466264161.34', 'ur.011217333553.13', 'ur.013171122210.13', 'ur.011022355245.08', 'ur.0754320610.35', 'ur.0776474633.03', 'ur.011537433775.58', 'ur.0746153664.61', 'ur.010364502653.51', 'ur.010741160374.42', 'ur.010527303213.25', 'ur.0707454270.29']",ur.01306632303.11
Susan Wall,"['ur.01033330161.93', 'ur.015226606072.47', 'ur.014655164117.06', 'ur.01304370506.01', 'ur.01370641665.31', 'ur.010204572162.49', 'ur.07544312427.04', 'ur.01356572355.54', 'ur.010743146717.36', 'ur.07417153463.44', 'ur.016674321153.32', 'ur.013372167177.90', 'ur.01167624106.52', 'ur.0677047121.40', 'ur.016207712154.04', 'ur.012275014110.17']",ur.01167624106.52
Warren Gold,"['ur.015056537467.51', 'ur.0640745033.79', 'ur.01365121533.27', 'ur.052013505.09', 'ur.014046652753.04', 'ur.0777234403.50']",ur.0640745033.79
William Hwang,"['ur.015721503721.24', 'ur.01257554627.22', 'ur.07442602205.49', 'ur.01257357402.97', 'ur.07354354717.01', 'ur.01135600632.17', 'ur.01077770246.31', 'ur.01133547251.98', 'ur.012757514533.22', 'ur.01137651277.54', 'ur.015476702652.66', 'ur.011212546423.02', 'ur.012127116317.71']",ur.015476702652.66
William Tap,"['ur.012605054320.47', 'ur.0732525354.50', 'ur.0627043054.33', 'ur.015435050225.03', 'ur.011466120337.27', 'ur.012541546271.53']",ur.0732525354.50
G.R. Budinger,['ur.01217674224.51'],ur.01217674224.51
Ching-Hon Pui,['ur.012202026677.65'],ur.012202026677.65